outage_data_id,total_clients,clients_without_power_service,region_id,source_id,source_last_updated_on,data_fetched_on,region_name
3884,250514,5,4,1,2023-01-30 05:00:22.061292,2023-01-30 05:00:05.146471,Caguas
3885,216605,27,5,1,2023-01-30 05:00:22.281497,2023-01-30 05:00:05.146471,Mayagüez
3886,212508,7,6,1,2023-01-30 05:00:22.535867,2023-01-30 05:00:05.146471,Ponce
3887,253068,83,7,1,2023-01-30 05:00:41.276289,2023-01-30 05:00:05.146471,San Juan
3888,177369,119,1,1,2023-01-30 06:00:07.145193,2023-01-30 06:00:04.605955,Arecibo
3889,216496,665,2,1,2023-01-30 06:00:09.870000,2023-01-30 06:00:04.605955,Bayamón
3890,141663,98,3,1,2023-01-30 06:00:10.210559,2023-01-30 06:00:04.605955,Carolina
3891,250514,32,4,1,2023-01-30 06:00:11.474541,2023-01-30 06:00:04.605955,Caguas
3892,216605,27,5,1,2023-01-30 06:00:11.802154,2023-01-30 06:00:04.605955,Mayagüez
3893,212508,0,6,1,2023-01-30 06:00:12.381131,2023-01-30 06:00:04.605955,Ponce
3894,253068,83,7,1,2023-01-30 06:00:12.922027,2023-01-30 06:00:04.605955,San Juan
3895,177369,119,1,1,2023-01-30 07:00:07.249866,2023-01-30 07:00:06.040844,Arecibo
3896,216496,17,2,1,2023-01-30 07:00:09.480769,2023-01-30 07:00:06.040844,Bayamón
3897,141663,102,3,1,2023-01-30 07:00:10.277207,2023-01-30 07:00:06.040844,Carolina
3898,250514,35,4,1,2023-01-30 07:00:12.423107,2023-01-30 07:00:06.040844,Caguas
3899,216605,27,5,1,2023-01-30 07:00:13.720200,2023-01-30 07:00:06.040844,Mayagüez
3900,212508,0,6,1,2023-01-30 07:00:14.126232,2023-01-30 07:00:06.040844,Ponce
3901,253068,12,7,1,2023-01-30 07:00:14.987600,2023-01-30 07:00:06.040844,San Juan
3902,177369,97,1,1,2023-01-30 08:00:09.010404,2023-01-30 08:00:07.133478,Arecibo
3903,216496,17,2,1,2023-01-30 08:00:09.393308,2023-01-30 08:00:07.133478,Bayamón
3904,141663,101,3,1,2023-01-30 08:00:09.654623,2023-01-30 08:00:07.133478,Carolina
3905,250514,38,4,1,2023-01-30 08:00:10.473017,2023-01-30 08:00:07.133478,Caguas
3906,216605,10,5,1,2023-01-30 08:00:10.742684,2023-01-30 08:00:07.133478,Mayagüez
3907,212508,0,6,1,2023-01-30 08:00:12.317861,2023-01-30 08:00:07.133478,Ponce
3908,253068,12,7,1,2023-01-30 08:00:13.011048,2023-01-30 08:00:07.133478,San Juan
3909,177369,97,1,1,2023-01-30 09:00:08.432485,2023-01-30 09:00:07.048017,Arecibo
3910,216496,16,2,1,2023-01-30 09:00:08.761302,2023-01-30 09:00:07.048017,Bayamón
3911,141663,103,3,1,2023-01-30 09:00:09.961729,2023-01-30 09:00:07.048017,Carolina
3912,250514,145,4,1,2023-01-30 09:00:11.261748,2023-01-30 09:00:07.048017,Caguas
3913,216605,10,5,1,2023-01-30 09:00:11.889467,2023-01-30 09:00:07.048017,Mayagüez
3914,212508,1,6,1,2023-01-30 09:00:12.329442,2023-01-30 09:00:07.048017,Ponce
3915,253068,12,7,1,2023-01-30 09:00:12.964131,2023-01-30 09:00:07.048017,San Juan
3916,177369,97,1,1,2023-01-30 10:00:06.922583,2023-01-30 10:00:05.753459,Arecibo
3917,216496,522,2,1,2023-01-30 10:00:07.225907,2023-01-30 10:00:05.753459,Bayamón
3918,141663,101,3,1,2023-01-30 10:00:08.179831,2023-01-30 10:00:05.753459,Carolina
3919,250514,145,4,1,2023-01-30 10:00:09.226061,2023-01-30 10:00:05.753459,Caguas
3920,216605,10,5,1,2023-01-30 10:00:09.485131,2023-01-30 10:00:05.753459,Mayagüez
3921,212508,7,6,1,2023-01-30 10:00:09.848206,2023-01-30 10:00:05.753459,Ponce
3922,253068,13,7,1,2023-01-30 10:00:10.290920,2023-01-30 10:00:05.753459,San Juan
3923,177369,98,1,1,2023-01-30 11:00:07.221212,2023-01-30 11:00:05.840828,Arecibo
3924,216496,524,2,1,2023-01-30 11:00:08.673010,2023-01-30 11:00:05.840828,Bayamón
3925,141663,108,3,1,2023-01-30 11:00:08.916162,2023-01-30 11:00:05.840828,Carolina
3926,250514,112,4,1,2023-01-30 11:00:09.456929,2023-01-30 11:00:05.840828,Caguas
3927,216605,11,5,1,2023-01-30 11:00:10.972578,2023-01-30 11:00:05.840828,Mayagüez
3928,212508,37,6,1,2023-01-30 11:00:13.594714,2023-01-30 11:00:05.840828,Ponce
3929,253068,13,7,1,2023-01-30 11:00:13.846617,2023-01-30 11:00:05.840828,San Juan
3930,177369,112,1,1,2023-01-30 12:00:08.198249,2023-01-30 12:00:06.996306,Arecibo
3931,216496,529,2,1,2023-01-30 12:00:08.515272,2023-01-30 12:00:06.996306,Bayamón
3932,141663,110,3,1,2023-01-30 12:00:09.032342,2023-01-30 12:00:06.996306,Carolina
3933,250514,19,4,1,2023-01-30 12:00:10.452774,2023-01-30 12:00:06.996306,Caguas
3934,216605,10,5,1,2023-01-30 12:00:11.577611,2023-01-30 12:00:06.996306,Mayagüez
3935,212508,210,6,1,2023-01-30 12:00:11.825358,2023-01-30 12:00:06.996306,Ponce
3936,253068,14,7,1,2023-01-30 12:00:12.080395,2023-01-30 12:00:06.996306,San Juan
3937,177369,116,1,1,2023-01-30 13:00:07.861168,2023-01-30 13:00:05.937099,Arecibo
3938,216496,532,2,1,2023-01-30 13:00:09.079351,2023-01-30 13:00:05.937099,Bayamón
3939,141663,112,3,1,2023-01-30 13:00:09.350900,2023-01-30 13:00:05.937099,Carolina
3940,250514,18,4,1,2023-01-30 13:00:09.653587,2023-01-30 13:00:05.937099,Caguas
3941,216605,13,5,1,2023-01-30 13:00:09.954890,2023-01-30 13:00:05.937099,Mayagüez
3942,212508,33,6,1,2023-01-30 13:00:10.177877,2023-01-30 13:00:05.937099,Ponce
3943,253068,15,7,1,2023-01-30 13:00:12.091525,2023-01-30 13:00:05.937099,San Juan
3944,177369,122,1,1,2023-01-30 14:00:07.133094,2023-01-30 14:00:05.966593,Arecibo
3945,216496,555,2,1,2023-01-30 14:00:07.489988,2023-01-30 14:00:05.966593,Bayamón
3946,141663,91,3,1,2023-01-30 14:00:08.430012,2023-01-30 14:00:05.966593,Carolina
3947,250514,3,4,1,2023-01-30 14:00:08.942533,2023-01-30 14:00:05.966593,Caguas
3948,216605,54,5,1,2023-01-30 14:00:09.497166,2023-01-30 14:00:05.966593,Mayagüez
3949,212508,38,6,1,2023-01-30 14:00:09.737586,2023-01-30 14:00:05.966593,Ponce
3950,253068,5,7,1,2023-01-30 14:00:10.183632,2023-01-30 14:00:05.966593,San Juan
3951,177369,168,1,1,2023-01-30 15:00:07.256994,2023-01-30 15:00:06.221277,Arecibo
3952,216496,131,2,1,2023-01-30 15:00:08.251345,2023-01-30 15:00:06.221277,Bayamón
3953,141663,15,3,1,2023-01-30 15:00:08.474549,2023-01-30 15:00:06.221277,Carolina
3954,250514,14,4,1,2023-01-30 15:00:09.521894,2023-01-30 15:00:06.221277,Caguas
3955,216605,71,5,1,2023-01-30 15:00:13.088807,2023-01-30 15:00:06.221277,Mayagüez
3956,212508,40,6,1,2023-01-30 15:00:13.397666,2023-01-30 15:00:06.221277,Ponce
3957,253068,138,7,1,2023-01-30 15:00:14.290843,2023-01-30 15:00:06.221277,San Juan
3958,177369,172,1,1,2023-01-30 16:00:11.116993,2023-01-30 16:00:06.489805,Arecibo
3959,216496,52,2,1,2023-01-30 16:00:13.465906,2023-01-30 16:00:06.489805,Bayamón
3960,141663,2,3,1,2023-01-30 16:00:15.014701,2023-01-30 16:00:06.489805,Carolina
3961,250514,102,4,1,2023-01-30 16:00:15.319664,2023-01-30 16:00:06.489805,Caguas
3962,216605,74,5,1,2023-01-30 16:00:15.595248,2023-01-30 16:00:06.489805,Mayagüez
3963,212508,2896,6,1,2023-01-30 16:00:17.979525,2023-01-30 16:00:06.489805,Ponce
3964,253068,22,7,1,2023-01-30 16:00:18.326615,2023-01-30 16:00:06.489805,San Juan
3965,177369,171,1,1,2023-01-30 17:00:07.137097,2023-01-30 17:00:05.859741,Arecibo
3966,216496,56,2,1,2023-01-30 17:00:07.437928,2023-01-30 17:00:05.859741,Bayamón
3967,141663,154,3,1,2023-01-30 17:00:27.197901,2023-01-30 17:00:05.859741,Carolina
3968,250514,201,4,1,2023-01-30 17:00:27.544550,2023-01-30 17:00:05.859741,Caguas
3969,216605,107,5,1,2023-01-30 17:00:28.257057,2023-01-30 17:00:05.859741,Mayagüez
3970,212508,10831,6,1,2023-01-30 17:00:28.509610,2023-01-30 17:00:05.859741,Ponce
3971,253068,11,7,1,2023-01-30 17:00:28.734844,2023-01-30 17:00:05.859741,San Juan
3972,177369,56,1,1,2023-01-30 18:00:07.867124,2023-01-30 18:00:05.981144,Arecibo
3973,216496,161,2,1,2023-01-30 18:00:08.826092,2023-01-30 18:00:05.981144,Bayamón
3974,141663,156,3,1,2023-01-30 18:00:09.380687,2023-01-30 18:00:05.981144,Carolina
3975,250514,609,4,1,2023-01-30 18:00:10.069728,2023-01-30 18:00:05.981144,Caguas
3976,216605,88,5,1,2023-01-30 18:00:10.574254,2023-01-30 18:00:05.981144,Mayagüez
3977,212508,2212,6,1,2023-01-30 18:00:12.061463,2023-01-30 18:00:05.981144,Ponce
3978,253068,91,7,1,2023-01-30 18:00:12.653884,2023-01-30 18:00:05.981144,San Juan
3979,177369,57,1,1,2023-01-30 19:00:11.761638,2023-01-30 19:00:06.892695,Arecibo
3980,216496,157,2,1,2023-01-30 19:00:12.521892,2023-01-30 19:00:06.892695,Bayamón
3981,141663,70,3,1,2023-01-30 19:00:12.849919,2023-01-30 19:00:06.892695,Carolina
3982,250514,74,4,1,2023-01-30 19:00:13.596435,2023-01-30 19:00:06.892695,Caguas
3983,216605,80,5,1,2023-01-30 19:00:14.453607,2023-01-30 19:00:06.892695,Mayagüez
3984,212508,32,6,1,2023-01-30 19:00:14.670205,2023-01-30 19:00:06.892695,Ponce
3985,253068,365,7,1,2023-01-30 19:00:14.949934,2023-01-30 19:00:06.892695,San Juan
3986,177369,57,1,1,2023-01-30 20:00:09.587848,2023-01-30 20:00:07.386236,Arecibo
3987,216496,149,2,1,2023-01-30 20:00:10.342220,2023-01-30 20:00:07.386236,Bayamón
3988,141663,161,3,1,2023-01-30 20:00:13.574790,2023-01-30 20:00:07.386236,Carolina
3989,250514,91,4,1,2023-01-30 20:00:15.090902,2023-01-30 20:00:07.386236,Caguas
3990,216605,69,5,1,2023-01-30 20:00:15.382182,2023-01-30 20:00:07.386236,Mayagüez
3991,212508,44,6,1,2023-01-30 20:00:15.612364,2023-01-30 20:00:07.386236,Ponce
3992,253068,357,7,1,2023-01-30 20:00:18.232893,2023-01-30 20:00:07.386236,San Juan
3993,177369,58,1,1,2023-01-30 21:00:07.200672,2023-01-30 21:00:05.873489,Arecibo
3994,216496,134,2,1,2023-01-30 21:00:07.564061,2023-01-30 21:00:05.873489,Bayamón
3995,141663,161,3,1,2023-01-30 21:00:18.241862,2023-01-30 21:00:05.873489,Carolina
3996,250514,99,4,1,2023-01-30 21:00:27.246232,2023-01-30 21:00:05.873489,Caguas
3997,216605,85,5,1,2023-01-30 21:00:27.509366,2023-01-30 21:00:05.873489,Mayagüez
3998,212508,4,6,1,2023-01-30 21:00:27.764453,2023-01-30 21:00:05.873489,Ponce
3999,253068,483,7,1,2023-01-30 21:00:28.203545,2023-01-30 21:00:05.873489,San Juan
4000,177369,28,1,1,2023-01-30 22:00:09.126491,2023-01-30 22:00:07.482929,Arecibo
4001,216496,53,2,1,2023-01-30 22:00:09.486764,2023-01-30 22:00:07.482929,Bayamón
4002,141663,0,3,1,2023-01-30 22:00:10.283446,2023-01-30 22:00:07.482929,Carolina
4003,250514,49,4,1,2023-01-30 22:00:10.859446,2023-01-30 22:00:07.482929,Caguas
4004,216605,86,5,1,2023-01-30 22:00:11.098677,2023-01-30 22:00:07.482929,Mayagüez
4005,212508,109,6,1,2023-01-30 22:00:11.901777,2023-01-30 22:00:07.482929,Ponce
4006,253068,467,7,1,2023-01-30 22:00:12.157731,2023-01-30 22:00:07.482929,San Juan
4007,177369,27,1,1,2023-01-30 23:00:08.160859,2023-01-30 23:00:06.386557,Arecibo
4008,216496,60,2,1,2023-01-30 23:00:08.948452,2023-01-30 23:00:06.386557,Bayamón
4009,141663,0,3,1,2023-01-30 23:00:09.258108,2023-01-30 23:00:06.386557,Carolina
4010,250514,11,4,1,2023-01-30 23:00:10.216946,2023-01-30 23:00:06.386557,Caguas
4011,216605,62,5,1,2023-01-30 23:00:12.339690,2023-01-30 23:00:06.386557,Mayagüez
4012,212508,5,6,1,2023-01-30 23:00:13.163079,2023-01-30 23:00:06.386557,Ponce
4013,253068,217,7,1,2023-01-30 23:00:14.318417,2023-01-30 23:00:06.386557,San Juan
4014,177369,13,1,1,2023-01-31 00:00:07.981636,2023-01-31 00:00:06.600870,Arecibo
4015,216496,11,2,1,2023-01-31 00:00:08.607347,2023-01-31 00:00:06.600870,Bayamón
4016,141663,0,3,1,2023-01-31 00:00:09.926236,2023-01-31 00:00:06.600870,Carolina
4017,250514,346,4,1,2023-01-31 00:00:10.160150,2023-01-31 00:00:06.600870,Caguas
4018,216605,61,5,1,2023-01-31 00:00:10.464868,2023-01-31 00:00:06.600870,Mayagüez
4019,212508,6,6,1,2023-01-31 00:00:11.393572,2023-01-31 00:00:06.600870,Ponce
4020,253068,209,7,1,2023-01-31 00:00:11.632555,2023-01-31 00:00:06.600870,San Juan
4021,177369,15,1,1,2023-01-31 01:00:09.803109,2023-01-31 01:00:07.689553,Arecibo
4022,216496,10,2,1,2023-01-31 01:00:10.964042,2023-01-31 01:00:07.689553,Bayamón
4023,141663,1,3,1,2023-01-31 01:00:11.921032,2023-01-31 01:00:07.689553,Carolina
4024,250514,347,4,1,2023-01-31 01:00:12.369700,2023-01-31 01:00:07.689553,Caguas
4025,216605,36,5,1,2023-01-31 01:00:13.822048,2023-01-31 01:00:07.689553,Mayagüez
4026,212508,2,6,1,2023-01-31 01:00:14.027934,2023-01-31 01:00:07.689553,Ponce
4027,253068,205,7,1,2023-01-31 01:00:15.417369,2023-01-31 01:00:07.689553,San Juan
4028,177369,4,1,1,2023-01-31 02:00:08.909085,2023-01-31 02:00:06.886082,Arecibo
4029,216496,11,2,1,2023-01-31 02:00:09.557841,2023-01-31 02:00:06.886082,Bayamón
4030,141663,2,3,1,2023-01-31 02:00:10.546213,2023-01-31 02:00:06.886082,Carolina
4031,250514,165,4,1,2023-01-31 02:00:12.297610,2023-01-31 02:00:06.886082,Caguas
4032,216605,24,5,1,2023-01-31 02:00:12.568491,2023-01-31 02:00:06.886082,Mayagüez
4033,212508,3,6,1,2023-01-31 02:00:13.409414,2023-01-31 02:00:06.886082,Ponce
4034,253068,206,7,1,2023-01-31 02:00:16.511671,2023-01-31 02:00:06.886082,San Juan
4035,177369,6,1,1,2023-01-31 03:00:08.805461,2023-01-31 03:00:07.625733,Arecibo
4036,216496,2,2,1,2023-01-31 03:00:09.164727,2023-01-31 03:00:07.625733,Bayamón
4037,141663,8,3,1,2023-01-31 03:00:11.281530,2023-01-31 03:00:07.625733,Carolina
4038,250514,166,4,1,2023-01-31 03:00:11.578468,2023-01-31 03:00:07.625733,Caguas
4039,216605,24,5,1,2023-01-31 03:00:11.806008,2023-01-31 03:00:07.625733,Mayagüez
4040,212508,5,6,1,2023-01-31 03:00:36.826452,2023-01-31 03:00:07.625733,Ponce
4041,253068,191,7,1,2023-01-31 03:00:37.046179,2023-01-31 03:00:07.625733,San Juan
4042,177369,4,1,1,2023-01-31 04:00:09.107606,2023-01-31 04:00:06.090232,Arecibo
4043,216496,2,2,1,2023-01-31 04:00:09.838073,2023-01-31 04:00:06.090232,Bayamón
4044,141663,8,3,1,2023-01-31 04:00:15.482131,2023-01-31 04:00:06.090232,Carolina
4045,250514,244,4,1,2023-01-31 04:00:15.977332,2023-01-31 04:00:06.090232,Caguas
4046,216605,0,5,1,2023-01-31 04:00:17.916332,2023-01-31 04:00:06.090232,Mayagüez
4047,212508,4,6,1,2023-01-31 04:00:18.978955,2023-01-31 04:00:06.090232,Ponce
4048,253068,4,7,1,2023-01-31 04:00:20.279991,2023-01-31 04:00:06.090232,San Juan
4049,177369,6,1,1,2023-01-31 05:00:07.301206,2023-01-31 05:00:06.069112,Arecibo
4050,216496,2,2,1,2023-01-31 05:00:07.612019,2023-01-31 05:00:06.069112,Bayamón
4051,141663,8,3,1,2023-01-31 05:00:08.257618,2023-01-31 05:00:06.069112,Carolina
4052,250514,177,4,1,2023-01-31 05:00:09.033709,2023-01-31 05:00:06.069112,Caguas
4053,216605,0,5,1,2023-01-31 05:00:09.262324,2023-01-31 05:00:06.069112,Mayagüez
4054,212508,5,6,1,2023-01-31 05:00:09.903231,2023-01-31 05:00:06.069112,Ponce
4055,253068,4,7,1,2023-01-31 05:00:10.137588,2023-01-31 05:00:06.069112,San Juan
4056,177369,6,1,1,2023-01-31 06:00:06.392901,2023-01-31 06:00:05.326220,Arecibo
4057,216496,2,2,1,2023-01-31 06:00:06.748473,2023-01-31 06:00:05.326220,Bayamón
4058,141663,9,3,1,2023-01-31 06:00:07.008521,2023-01-31 06:00:05.326220,Carolina
4059,250514,298,4,1,2023-01-31 06:00:08.284151,2023-01-31 06:00:05.326220,Caguas
4060,216605,0,5,1,2023-01-31 06:00:08.673063,2023-01-31 06:00:05.326220,Mayagüez
4061,212508,5,6,1,2023-01-31 06:00:08.885621,2023-01-31 06:00:05.326220,Ponce
4062,253068,4,7,1,2023-01-31 06:00:09.159786,2023-01-31 06:00:05.326220,San Juan
4063,177369,6,1,1,2023-01-31 07:00:06.898779,2023-01-31 07:00:05.626308,Arecibo
4064,216496,1,2,1,2023-01-31 07:00:07.687634,2023-01-31 07:00:05.626308,Bayamón
4065,141663,8,3,1,2023-01-31 07:00:07.986712,2023-01-31 07:00:05.626308,Carolina
4066,250514,300,4,1,2023-01-31 07:00:08.384935,2023-01-31 07:00:05.626308,Caguas
4067,216605,0,5,1,2023-01-31 07:00:09.191867,2023-01-31 07:00:05.626308,Mayagüez
4068,212508,4,6,1,2023-01-31 07:00:09.430882,2023-01-31 07:00:05.626308,Ponce
4069,253068,4,7,1,2023-01-31 07:00:09.885540,2023-01-31 07:00:05.626308,San Juan
4070,177369,6,1,1,2023-01-31 08:00:11.090259,2023-01-31 08:00:07.049229,Arecibo
4071,216496,1,2,1,2023-01-31 08:00:17.539924,2023-01-31 08:00:07.049229,Bayamón
4072,141663,8,3,1,2023-01-31 08:00:19.869671,2023-01-31 08:00:07.049229,Carolina
4073,250514,316,4,1,2023-01-31 08:00:20.080632,2023-01-31 08:00:07.049229,Caguas
4074,216605,0,5,1,2023-01-31 08:00:20.414019,2023-01-31 08:00:07.049229,Mayagüez
4075,212508,5,6,1,2023-01-31 08:00:25.053990,2023-01-31 08:00:07.049229,Ponce
4076,253068,4,7,1,2023-01-31 08:00:25.608292,2023-01-31 08:00:07.049229,San Juan
4077,177369,6,1,1,2023-01-31 09:00:07.029437,2023-01-31 09:00:05.815605,Arecibo
4078,216496,2,2,1,2023-01-31 09:00:08.025943,2023-01-31 09:00:05.815605,Bayamón
4079,141663,8,3,1,2023-01-31 09:00:12.863170,2023-01-31 09:00:05.815605,Carolina
4080,250514,208,4,1,2023-01-31 09:00:13.707230,2023-01-31 09:00:05.815605,Caguas
4081,216605,0,5,1,2023-01-31 09:00:13.965147,2023-01-31 09:00:05.815605,Mayagüez
4082,212508,5,6,1,2023-01-31 09:00:14.432373,2023-01-31 09:00:05.815605,Ponce
4083,253068,4,7,1,2023-01-31 09:00:29.578974,2023-01-31 09:00:05.815605,San Juan
4084,177369,43,1,1,2023-01-31 10:00:08.481457,2023-01-31 10:00:06.368992,Arecibo
4085,216496,4,2,1,2023-01-31 10:00:09.835901,2023-01-31 10:00:06.368992,Bayamón
4086,141663,9,3,1,2023-01-31 10:00:10.052100,2023-01-31 10:00:06.368992,Carolina
4087,250514,198,4,1,2023-01-31 10:00:10.458823,2023-01-31 10:00:06.368992,Caguas
4088,216605,0,5,1,2023-01-31 10:00:10.754311,2023-01-31 10:00:06.368992,Mayagüez
4089,212508,6,6,1,2023-01-31 10:00:11.696685,2023-01-31 10:00:06.368992,Ponce
4090,253068,4,7,1,2023-01-31 10:00:11.981788,2023-01-31 10:00:06.368992,San Juan
4091,177369,5,1,1,2023-01-31 11:00:06.828296,2023-01-31 11:00:05.629690,Arecibo
4092,216496,10,2,1,2023-01-31 11:00:07.126297,2023-01-31 11:00:05.629690,Bayamón
4093,141663,20,3,1,2023-01-31 11:00:08.167194,2023-01-31 11:00:05.629690,Carolina
4094,250514,235,4,1,2023-01-31 11:00:08.806143,2023-01-31 11:00:05.629690,Caguas
4095,216605,38,5,1,2023-01-31 11:00:09.065597,2023-01-31 11:00:05.629690,Mayagüez
4096,212508,80,6,1,2023-01-31 11:00:09.283779,2023-01-31 11:00:05.629690,Ponce
4097,253068,3,7,1,2023-01-31 11:00:12.921914,2023-01-31 11:00:05.629690,San Juan
4098,177369,7,1,1,2023-01-31 12:00:06.625082,2023-01-31 12:00:05.383219,Arecibo
4099,216496,10,2,1,2023-01-31 12:00:07.062051,2023-01-31 12:00:05.383219,Bayamón
4100,141663,21,3,1,2023-01-31 12:00:08.578176,2023-01-31 12:00:05.383219,Carolina
4101,250514,299,4,1,2023-01-31 12:00:10.234490,2023-01-31 12:00:05.383219,Caguas
4102,216605,113,5,1,2023-01-31 12:00:11.812372,2023-01-31 12:00:05.383219,Mayagüez
4103,212508,2142,6,1,2023-01-31 12:00:12.806428,2023-01-31 12:00:05.383219,Ponce
4104,253068,3,7,1,2023-01-31 12:00:13.665038,2023-01-31 12:00:05.383219,San Juan
4105,177369,10,1,1,2023-01-31 13:00:06.802703,2023-01-31 13:00:05.573260,Arecibo
4106,216496,168,2,1,2023-01-31 13:00:07.625268,2023-01-31 13:00:05.573260,Bayamón
4107,141663,155,3,1,2023-01-31 13:00:20.466822,2023-01-31 13:00:05.573260,Carolina
4108,250514,341,4,1,2023-01-31 13:00:22.212659,2023-01-31 13:00:05.573260,Caguas
4109,216605,1416,5,1,2023-01-31 13:00:22.464164,2023-01-31 13:00:05.573260,Mayagüez
4110,212508,2086,6,1,2023-01-31 13:00:23.119199,2023-01-31 13:00:05.573260,Ponce
4111,253068,8,7,1,2023-01-31 13:00:23.990593,2023-01-31 13:00:05.573260,San Juan
4112,177369,26,1,1,2023-01-31 14:00:06.756733,2023-01-31 14:00:05.595120,Arecibo
4113,216496,168,2,1,2023-01-31 14:00:07.146627,2023-01-31 14:00:05.595120,Bayamón
4114,141663,138,3,1,2023-01-31 14:00:07.833616,2023-01-31 14:00:05.595120,Carolina
4115,250514,794,4,1,2023-01-31 14:00:09.550453,2023-01-31 14:00:05.595120,Caguas
4116,216605,2650,5,1,2023-01-31 14:00:09.815150,2023-01-31 14:00:05.595120,Mayagüez
4117,212508,2078,6,1,2023-01-31 14:00:11.366098,2023-01-31 14:00:05.595120,Ponce
4118,253068,16,7,1,2023-01-31 14:00:12.984045,2023-01-31 14:00:05.595120,San Juan
4119,177369,3717,1,1,2023-01-31 15:00:07.586979,2023-01-31 15:00:06.347748,Arecibo
4120,216496,25,2,1,2023-01-31 15:00:08.492447,2023-01-31 15:00:06.347748,Bayamón
4121,141663,275,3,1,2023-01-31 15:00:08.718628,2023-01-31 15:00:06.347748,Carolina
4122,250514,1360,4,1,2023-01-31 15:00:09.633210,2023-01-31 15:00:06.347748,Caguas
4123,216605,2614,5,1,2023-01-31 15:00:10.660310,2023-01-31 15:00:06.347748,Mayagüez
4124,212508,81,6,1,2023-01-31 15:00:10.893305,2023-01-31 15:00:06.347748,Ponce
4125,253068,435,7,1,2023-01-31 15:00:13.120775,2023-01-31 15:00:06.347748,San Juan
4126,177369,5275,1,1,2023-01-31 16:00:06.104002,2023-01-31 16:00:05.012114,Arecibo
4127,216496,1,2,1,2023-01-31 16:00:07.309604,2023-01-31 16:00:05.012114,Bayamón
4128,141663,276,3,1,2023-01-31 16:00:07.775347,2023-01-31 16:00:05.012114,Carolina
4129,250514,1323,4,1,2023-01-31 16:00:08.684010,2023-01-31 16:00:05.012114,Caguas
4130,216605,2643,5,1,2023-01-31 16:00:08.967758,2023-01-31 16:00:05.012114,Mayagüez
4131,212508,96,6,1,2023-01-31 16:00:09.191414,2023-01-31 16:00:05.012114,Ponce
4132,253068,427,7,1,2023-01-31 16:00:09.728801,2023-01-31 16:00:05.012114,San Juan
4133,177369,5625,1,1,2023-01-31 17:00:20.833791,2023-01-31 17:00:08.219238,Arecibo
4134,216496,1,2,1,2023-01-31 17:00:33.446178,2023-01-31 17:00:08.219238,Bayamón
4135,141663,36,3,1,2023-01-31 17:00:38.163756,2023-01-31 17:00:08.219238,Carolina
4136,250514,1345,4,1,2023-01-31 17:00:41.875635,2023-01-31 17:00:08.219238,Caguas
4137,216605,2611,5,1,2023-01-31 17:00:42.145592,2023-01-31 17:00:08.219238,Mayagüez
4138,212508,82,6,1,2023-01-31 17:00:42.356233,2023-01-31 17:00:08.219238,Ponce
4139,253068,427,7,1,2023-01-31 17:00:42.604328,2023-01-31 17:00:08.219238,San Juan
4140,177369,1690,1,1,2023-01-31 18:00:06.931570,2023-01-31 18:00:05.561381,Arecibo
4141,216496,1,2,1,2023-01-31 18:00:07.452074,2023-01-31 18:00:05.561381,Bayamón
4142,141663,36,3,1,2023-01-31 18:00:07.788097,2023-01-31 18:00:05.561381,Carolina
4143,250514,1014,4,1,2023-01-31 18:00:08.111098,2023-01-31 18:00:05.561381,Caguas
4144,216605,1107,5,1,2023-01-31 18:00:08.958315,2023-01-31 18:00:05.561381,Mayagüez
4145,212508,107,6,1,2023-01-31 18:00:09.184466,2023-01-31 18:00:05.561381,Ponce
4146,253068,430,7,1,2023-01-31 18:00:10.700310,2023-01-31 18:00:05.561381,San Juan
4147,177369,1687,1,1,2023-01-31 19:00:07.627770,2023-01-31 19:00:05.966523,Arecibo
4148,216496,2,2,1,2023-01-31 19:00:30.279855,2023-01-31 19:00:05.966523,Bayamón
4149,141663,56,3,1,2023-01-31 19:00:30.539587,2023-01-31 19:00:05.966523,Carolina
4150,250514,1019,4,1,2023-01-31 19:00:30.779935,2023-01-31 19:00:05.966523,Caguas
4151,216605,120,5,1,2023-01-31 19:00:32.103980,2023-01-31 19:00:05.966523,Mayagüez
4152,212508,84,6,1,2023-01-31 19:00:33.086584,2023-01-31 19:00:05.966523,Ponce
4153,253068,481,7,1,2023-01-31 19:00:33.315378,2023-01-31 19:00:05.966523,San Juan
4154,177369,1687,1,1,2023-01-31 20:00:11.028218,2023-01-31 20:00:07.561247,Arecibo
4155,216496,88,2,1,2023-01-31 20:00:15.139626,2023-01-31 20:00:07.561247,Bayamón
4156,141663,47,3,1,2023-01-31 20:00:15.418313,2023-01-31 20:00:07.561247,Carolina
