outage_data_id,total_clients,clients_without_power_service,region_id,source_id,source_last_updated_on,data_fetched_on
2958,250514,1724,4,1,00:20.1,00:03.7
2959,216605,1693,5,1,00:20.4,00:03.7
2960,212508,10031,6,1,00:21.3,00:03.7
2961,253068,26,7,1,00:21.5,00:03.7
2962,177369,6813,1,1,00:05.2,00:04.4
2963,216496,121,2,1,00:05.5,00:04.4
2964,141663,16,3,1,00:06.1,00:04.4
2965,250514,664,4,1,00:17.1,00:04.4
2966,216605,1696,5,1,00:17.4,00:04.4
2967,212508,8077,6,1,00:17.6,00:04.4
2968,253068,44,7,1,00:18.7,00:04.4
2969,177369,7592,1,1,00:04.1,00:02.7
2970,216496,76,2,1,00:04.8,00:02.7
2971,141663,3,3,1,00:05.3,00:02.7
2972,250514,629,4,1,00:06.5,00:02.7
2973,216605,1694,5,1,00:07.3,00:02.7
2974,212508,8078,6,1,00:24.4,00:02.7
2975,253068,25,7,1,00:24.8,00:02.7
2976,177369,7602,1,1,00:03.5,00:02.6
2977,216496,89,2,1,00:04.0,00:02.6
2978,141663,3,3,1,00:04.5,00:02.6
2979,250514,626,4,1,00:05.1,00:02.6
2980,216605,1651,5,1,00:06.1,00:02.6
2981,212508,56,6,1,00:07.3,00:02.6
2982,253068,30,7,1,00:07.6,00:02.6
2983,177369,7589,1,1,00:04.9,00:03.6
2984,216496,90,2,1,00:05.3,00:03.6
2985,141663,14,3,1,00:08.2,00:03.6
2986,250514,647,4,1,00:11.7,00:03.6
2987,216605,1661,5,1,00:13.5,00:03.6
2988,212508,71,6,1,00:21.7,00:03.6
2989,253068,24,7,1,00:22.6,00:03.6
2990,177369,780,1,1,00:07.3,00:05.2
2991,216496,117,2,1,00:07.6,00:05.2
2992,141663,13,3,1,00:07.8,00:05.2
2993,250514,532,4,1,00:09.3,00:05.2
2994,216605,231,5,1,00:09.6,00:05.2
2995,212508,34,6,1,00:10.1,00:05.2
2996,253068,24,7,1,00:10.6,00:05.2
2997,177369,2,1,1,00:05.4,00:04.0
2998,216496,66,2,1,00:06.1,00:04.0
2999,141663,2,3,1,00:14.9,00:04.0
3000,250514,567,4,1,00:15.1,00:04.0
3001,216605,237,5,1,00:15.7,00:04.0
3002,212508,35,6,1,00:26.6,00:04.0
3003,253068,25,7,1,00:27.0,00:04.0
3004,177369,2,1,1,00:04.7,00:03.2
3005,216496,3,2,1,00:05.5,00:03.2
3006,141663,1,3,1,00:05.9,00:03.2
3007,250514,686,4,1,00:06.1,00:03.2
3008,216605,224,5,1,00:06.4,00:03.2
3009,212508,10,6,1,00:09.0,00:03.2
3010,253068,26,7,1,00:09.3,00:03.2
3011,177369,1,1,1,00:05.4,00:04.6
3012,216496,2,2,1,00:06.0,00:04.6
3013,141663,2,3,1,00:06.6,00:04.6
3014,250514,36,4,1,00:07.0,00:04.6
3015,216605,202,5,1,00:17.1,00:04.6
3016,212508,13,6,1,00:17.4,00:04.6
3017,253068,24,7,1,00:18.1,00:04.6
3018,177369,2,1,1,00:05.6,00:04.9
3019,216496,0,2,1,00:06.4,00:04.9
3020,141663,2,3,1,00:10.5,00:04.9
3021,250514,2,4,1,00:11.2,00:04.9
3022,216605,202,5,1,00:11.5,00:04.9
3023,212508,13,6,1,00:13.4,00:04.9
3024,253068,25,7,1,00:14.2,00:04.9
3025,177369,0,1,1,00:04.9,00:04.0
3026,216496,0,2,1,00:05.3,00:04.0
3027,141663,1,3,1,00:08.7,00:04.0
3028,250514,2,4,1,00:08.9,00:04.0
3029,216605,2,5,1,00:09.4,00:04.0
3030,212508,1,6,1,00:09.6,00:04.0
3031,253068,7,7,1,00:10.0,00:04.0
3032,177369,2,1,1,00:05.4,00:03.1
3033,216496,1,2,1,00:05.8,00:03.1
3034,141663,1,3,1,00:06.1,00:03.1
3035,250514,5,4,1,00:06.6,00:03.1
3036,216605,2,5,1,00:06.9,00:03.1
3037,212508,120,6,1,00:07.2,00:03.1
3038,253068,7,7,1,00:07.9,00:03.1
3039,177369,0,1,1,00:04.4,00:02.9
3040,216496,2,2,1,00:05.9,00:02.9
3041,141663,0,3,1,00:09.1,00:02.9
3042,250514,5,4,1,00:10.1,00:02.9
3043,216605,2,5,1,00:10.9,00:02.9
3044,212508,120,6,1,00:11.7,00:02.9
3045,253068,4,7,1,00:17.7,00:02.9
3046,177369,0,1,1,00:06.1,00:04.2
3047,216496,36,2,1,00:08.0,00:04.2
3048,141663,0,3,1,00:08.4,00:04.2
3049,250514,5,4,1,00:09.6,00:04.2
3050,216605,2,5,1,00:10.1,00:04.2
3051,212508,121,6,1,00:10.3,00:04.2
3052,253068,4,7,1,00:12.6,00:04.2
3053,177369,0,1,1,00:04.9,00:04.2
3054,216496,35,2,1,00:09.9,00:04.2
3055,141663,0,3,1,00:10.2,00:04.2
3056,250514,16,4,1,00:12.4,00:04.2
3057,216605,2,5,1,00:24.0,00:04.2
3058,212508,121,6,1,00:24.4,00:04.2
3059,253068,4,7,1,00:28.2,00:04.2
3060,177369,0,1,1,00:05.9,00:05.2
3061,216496,35,2,1,00:21.6,00:05.2
3062,141663,0,3,1,00:24.6,00:05.2
3063,250514,16,4,1,00:25.3,00:05.2
3064,216605,2,5,1,00:26.1,00:05.2
3065,212508,121,6,1,00:28.0,00:05.2
3066,253068,4,7,1,00:28.7,00:05.2
3067,177369,0,1,1,00:07.6,00:05.9
3068,216496,35,2,1,00:07.9,00:05.9
3069,141663,0,3,1,00:08.4,00:05.9
3070,250514,16,4,1,00:08.8,00:05.9
3071,216605,2,5,1,00:09.8,00:05.9
3072,212508,121,6,1,00:22.4,00:05.9
3073,253068,4,7,1,00:23.0,00:05.9
3074,177369,0,1,1,00:04.4,00:03.1
3075,216496,35,2,1,00:05.6,00:03.1
3076,141663,0,3,1,00:06.1,00:03.1
3077,250514,16,4,1,00:06.5,00:03.1
3078,216605,2,5,1,00:08.2,00:03.1
3079,212508,121,6,1,00:09.1,00:03.1
3080,253068,4,7,1,00:09.4,00:03.1
3081,177369,2,1,1,00:04.9,00:04.0
3082,216496,22,2,1,00:06.2,00:04.0
3083,141663,0,3,1,00:06.4,00:04.0
3084,250514,18,4,1,00:07.1,00:04.0
3085,216605,2,5,1,00:07.5,00:04.0
3086,212508,120,6,1,00:07.7,00:04.0
3087,253068,3,7,1,00:08.6,00:04.0
3088,177369,0,1,1,00:07.7,00:05.4
3089,216496,11,2,1,00:08.0,00:05.4
3090,141663,0,3,1,00:08.7,00:05.4
3091,250514,20,4,1,00:09.0,00:05.4
3092,216605,2,5,1,00:09.3,00:05.4
3093,212508,120,6,1,00:10.1,00:05.4
3094,253068,3,7,1,00:10.6,00:05.4
3095,177369,0,1,1,00:06.0,00:03.6
3096,216496,12,2,1,00:06.4,00:03.6
3097,141663,0,3,1,00:07.3,00:03.6
3098,250514,127,4,1,00:07.8,00:03.6
3099,216605,2,5,1,00:08.1,00:03.6
3100,212508,119,6,1,00:08.6,00:03.6
3101,253068,3,7,1,00:09.0,00:03.6
3102,177369,4,1,1,00:04.3,00:03.4
3103,216496,14,2,1,00:05.8,00:03.4
3104,141663,1,3,1,00:15.9,00:03.4
3105,250514,1855,4,1,00:16.8,00:03.4
3106,216605,1,5,1,00:17.0,00:03.4
3107,212508,119,6,1,00:17.9,00:03.4
3108,253068,4,7,1,00:18.4,00:03.4
3109,177369,4,1,1,00:09.7,00:03.5
3110,216496,55,2,1,00:10.6,00:03.5
3111,141663,2,3,1,00:10.8,00:03.5
3112,250514,1948,4,1,00:19.9,00:03.5
3113,216605,236,5,1,00:20.5,00:03.5
3114,212508,123,6,1,00:20.8,00:03.5
3115,253068,11,7,1,00:22.6,00:03.5
3116,177369,16,1,1,00:04.2,00:02.7
3117,216496,117,2,1,00:04.7,00:02.7
3118,141663,3,3,1,00:05.0,00:02.7
3119,250514,2164,4,1,00:18.3,00:02.7
3120,216605,380,5,1,00:18.8,00:02.7
3121,212508,1070,6,1,00:19.2,00:02.7
3122,253068,5,7,1,00:19.5,00:02.7
3123,177369,14,1,1,00:21.0,00:05.4
3124,216496,135,2,1,00:21.5,00:05.4
3125,141663,3,3,1,00:22.5,00:05.4
3126,250514,2028,4,1,00:23.1,00:05.4
3127,216605,378,5,1,00:23.4,00:05.4
3128,212508,1072,6,1,00:24.3,00:05.4
3129,253068,10,7,1,00:24.8,00:05.4
3130,177369,17,1,1,00:05.2,00:02.8
3131,216496,64,2,1,00:09.0,00:02.8
3132,141663,72,3,1,00:19.9,00:02.8
3133,250514,2042,4,1,00:20.1,00:02.8
3134,216605,387,5,1,00:20.4,00:02.8
3135,212508,1074,6,1,00:26.0,00:02.8
3136,253068,25,7,1,00:26.4,00:02.8
3137,177369,15,1,1,00:08.7,00:04.2
3138,216496,103,2,1,00:09.7,00:04.2
3139,141663,3,3,1,00:10.3,00:04.2
3140,250514,2136,4,1,00:10.7,00:04.2
3141,216605,444,5,1,00:11.8,00:04.2
3142,212508,1072,6,1,00:12.4,00:04.2
3143,253068,44,7,1,00:13.3,00:04.2
3144,177369,16,1,1,00:05.4,00:04.1
3145,216496,129,2,1,00:06.0,00:04.1
3146,141663,4,3,1,00:07.9,00:04.1
3147,250514,2110,4,1,00:09.5,00:04.1
3148,216605,435,5,1,00:09.9,00:04.1
3149,212508,647,6,1,00:11.7,00:04.1
3150,253068,97,7,1,00:12.4,00:04.1
3151,177369,17,1,1,00:05.8,00:04.6
3152,216496,168,2,1,00:07.1,00:04.6
3153,141663,3,3,1,00:09.9,00:04.6
3154,250514,1823,4,1,00:10.6,00:04.6
3155,216605,439,5,1,00:11.6,00:04.6
3156,212508,649,6,1,00:12.0,00:04.6
3157,253068,33,7,1,00:12.4,00:04.6
3158,177369,18,1,1,00:08.3,00:04.0
3159,216496,157,2,1,00:08.5,00:04.0
3160,141663,3,3,1,00:08.8,00:04.0
3161,250514,1824,4,1,00:09.7,00:04.0
3162,216605,2136,5,1,00:09.9,00:04.0
3163,212508,632,6,1,00:10.2,00:04.0
3164,253068,32,7,1,00:11.3,00:04.0
3165,177369,15,1,1,00:06.0,00:04.8
3166,216496,163,2,1,00:24.9,00:04.8
3167,141663,5,3,1,00:25.4,00:04.8
3168,250514,1064,4,1,00:25.8,00:04.8
3169,216605,375,5,1,00:27.3,00:04.8
3170,212508,634,6,1,00:28.0,00:04.8
3171,253068,57,7,1,00:28.3,00:04.8
3172,177369,3,1,1,00:04.5,00:03.3
3173,216496,101,2,1,00:04.9,00:03.3
3174,141663,2,3,1,00:10.7,00:03.3
3175,250514,761,4,1,01:09.4,00:03.3
3176,216605,366,5,1,01:09.8,00:03.3
3177,212508,634,6,1,01:10.0,00:03.3
3178,253068,37,7,1,01:10.3,00:03.3
3179,177369,118,1,1,00:12.9,00:05.0
3180,216496,48,2,1,00:18.7,00:05.0
3181,141663,1,3,1,00:22.6,00:05.0
3182,250514,61,4,1,00:25.6,00:05.0
3183,216605,134,5,1,00:26.1,00:05.0
3184,212508,633,6,1,00:26.6,00:05.0
3185,253068,22,7,1,00:26.8,00:05.0
3186,177369,151,1,1,00:04.4,00:02.8
3187,216496,29,2,1,00:08.5,00:02.8
3188,141663,0,3,1,00:11.7,00:02.8
3189,250514,13,4,1,00:12.0,00:02.8
3190,216605,132,5,1,00:12.7,00:02.8
3191,212508,632,6,1,00:13.9,00:02.8
3192,253068,1,7,1,00:14.2,00:02.8
3193,177369,151,1,1,00:05.1,00:03.9
3194,216496,28,2,1,00:05.9,00:03.9
3195,141663,8,3,1,00:06.2,00:03.9
3196,250514,5,4,1,00:10.9,00:03.9
3197,216605,1,5,1,00:16.5,00:03.9
3198,212508,524,6,1,00:16.8,00:03.9
3199,253068,0,7,1,00:17.3,00:03.9
3200,177369,151,1,1,00:05.6,00:05.0
3201,216496,17,2,1,00:06.6,00:05.0
3202,141663,0,3,1,00:08.6,00:05.0
3203,250514,5,4,1,00:10.8,00:05.0
3204,216605,2,5,1,00:11.2,00:05.0
3205,212508,3,6,1,00:11.9,00:05.0
3206,253068,1,7,1,00:12.7,00:05.0
3207,177369,4,1,1,00:08.0,00:03.6
3208,216496,0,2,1,00:08.5,00:03.6
3209,141663,0,3,1,00:08.8,00:03.6
3210,250514,5,4,1,00:09.4,00:03.6
3211,216605,1,5,1,00:10.2,00:03.6
3212,212508,3,6,1,00:11.2,00:03.6
3213,253068,46,7,1,00:11.5,00:03.6
3214,177369,4,1,1,00:06.8,00:05.1
3215,216496,0,2,1,00:07.1,00:05.1
3216,141663,0,3,1,00:07.4,00:05.1
3217,250514,4,4,1,00:08.4,00:05.1
3218,216605,1,5,1,00:08.7,00:05.1
3219,212508,3,6,1,00:08.9,00:05.1
3220,253068,46,7,1,00:09.2,00:05.1
3221,177369,6,1,1,00:04.8,00:04.0
3222,216496,0,2,1,00:11.1,00:04.0
3223,141663,1,3,1,00:11.4,00:04.0
3224,250514,76,4,1,00:12.2,00:04.0
3225,216605,2,5,1,00:12.6,00:04.0
3226,212508,1,6,1,00:13.5,00:04.0
3227,253068,47,7,1,00:14.2,00:04.0
3228,177369,3,1,1,00:09.7,00:03.7
3229,216496,0,2,1,00:10.9,00:03.7
3230,141663,7,3,1,00:14.9,00:03.7
3231,250514,75,4,1,00:17.1,00:03.7
3232,216605,1,5,1,00:21.5,00:03.7
3233,212508,1,6,1,00:28.0,00:03.7
3234,253068,0,7,1,00:28.6,00:03.7
3235,177369,3,1,1,00:07.0,00:05.6
3236,216496,0,2,1,00:07.7,00:05.6
3237,141663,7,3,1,00:20.0,00:05.6
3238,250514,75,4,1,00:20.5,00:05.6
3239,216605,1,5,1,00:21.7,00:05.6
3240,212508,1,6,1,00:22.6,00:05.6
3241,253068,0,7,1,00:23.2,00:05.6
3242,177369,3,1,1,00:12.1,00:03.9
3243,216496,1,2,1,00:23.0,00:03.9
3244,141663,7,3,1,00:23.3,00:03.9
3245,250514,75,4,1,00:27.6,00:03.9
3246,216605,1,5,1,00:27.9,00:03.9
3247,212508,1,6,1,00:28.6,00:03.9
3248,253068,0,7,1,00:29.8,00:03.9
3249,177369,73,1,1,00:04.1,00:02.6
3250,216496,1,2,1,00:04.3,00:02.6
3251,141663,8,3,1,00:07.1,00:02.6
3252,250514,75,4,1,00:07.3,00:02.6
3253,216605,1,5,1,00:11.4,00:02.6
3254,212508,2,6,1,00:12.1,00:02.6
3255,253068,0,7,1,00:12.4,00:02.6
3256,177369,5,1,1,00:04.5,00:03.7
3257,216496,69,2,1,00:04.8,00:03.7
3258,141663,68,3,1,00:05.1,00:03.7
3259,250514,75,4,1,00:32.3,00:03.7
3260,216605,1,5,1,00:32.5,00:03.7
3261,212508,2,6,1,00:32.8,00:03.7
3262,253068,0,7,1,00:34.5,00:03.7
3263,177369,4,1,1,00:04.8,00:04.0
3264,216496,70,2,1,00:05.1,00:04.0
3265,141663,68,3,1,00:05.5,00:04.0
3266,250514,76,4,1,00:06.0,00:04.0
3267,216605,1,5,1,00:07.0,00:04.0
3268,212508,1,6,1,00:08.4,00:04.0
3269,253068,0,7,1,00:08.7,00:04.0
3270,177369,188,1,1,00:04.2,00:02.9
3271,216496,71,2,1,00:04.6,00:02.9
3272,141663,210,3,1,00:05.8,00:02.9
3273,250514,76,4,1,00:06.2,00:02.9
3274,216605,1,5,1,00:06.6,00:02.9
3275,212508,1,6,1,00:07.3,00:02.9
3276,253068,1,7,1,00:08.1,00:02.9
3277,177369,221,1,1,00:05.1,00:03.3
3278,216496,72,2,1,00:05.9,00:03.3
3279,141663,212,3,1,00:06.2,00:03.3
3280,250514,81,4,1,00:06.5,00:03.3
3281,216605,1,5,1,00:12.1,00:03.3
3282,212508,2,6,1,00:12.3,00:03.3
3283,253068,1,7,1,00:12.8,00:03.3
3284,177369,46,1,1,00:04.2,00:03.0
3285,216496,73,2,1,00:04.5,00:03.0
3286,141663,71,3,1,00:05.4,00:03.0
3287,250514,32,4,1,00:05.9,00:03.0
3288,216605,20,5,1,00:20.7,00:03.0
3289,212508,2,6,1,00:22.1,00:03.0
3290,253068,1,7,1,00:22.6,00:03.0
3291,177369,223,1,1,00:04.7,00:03.8
3292,216496,286,2,1,00:05.0,00:03.8
3293,141663,34,3,1,00:06.2,00:03.8
3294,250514,57,4,1,00:07.5,00:03.8
3295,216605,105,5,1,00:07.9,00:03.8
3296,212508,900,6,1,00:08.7,00:03.8
3297,253068,1,7,1,00:09.4,00:03.8
3298,177369,70,1,1,00:04.2,00:03.4
3299,216496,61,2,1,00:04.5,00:03.4
3300,141663,34,3,1,00:05.4,00:03.4
3301,250514,392,4,1,00:07.6,00:03.4
3302,216605,120,5,1,00:08.2,00:03.4
3303,212508,903,6,1,00:08.6,00:03.4
3304,253068,2,7,1,00:09.0,00:03.4
3305,177369,71,1,1,00:04.4,00:03.0
3306,216496,112,2,1,00:05.5,00:03.0
3307,141663,57,3,1,00:08.9,00:03.0
3308,250514,462,4,1,00:09.6,00:03.0
3309,216605,138,5,1,00:12.1,00:03.0
3310,212508,902,6,1,00:13.9,00:03.0
3311,253068,5,7,1,00:14.2,00:03.0
3312,177369,72,1,1,00:04.5,00:03.3
3313,216496,335,2,1,00:15.3,00:03.3
3314,141663,59,3,1,00:15.9,00:03.3
3315,250514,399,4,1,00:16.3,00:03.3
3316,216605,111,5,1,00:20.8,00:03.3
3317,212508,899,6,1,00:21.5,00:03.3
3318,253068,86,7,1,00:21.9,00:03.3
3319,177369,82,1,1,00:05.0,00:03.1
3320,216496,340,2,1,00:05.3,00:03.1
3321,141663,189,3,1,00:08.1,00:03.1
3322,250514,254,4,1,00:08.3,00:03.1
3323,216605,114,5,1,00:08.6,00:03.1
3324,212508,10873,6,1,00:09.3,00:03.1
3325,253068,85,7,1,00:09.9,00:03.1
3326,177369,83,1,1,00:04.3,00:03.2
3327,216496,421,2,1,00:06.6,00:03.2
3328,141663,188,3,1,00:08.4,00:03.2
3329,250514,136,4,1,00:09.1,00:03.2
3330,216605,113,5,1,00:11.2,00:03.2
3331,212508,10887,6,1,00:11.7,00:03.2
3332,253068,114,7,1,00:13.3,00:03.2
3333,177369,83,1,1,00:04.4,00:03.2
3334,216496,675,2,1,00:05.1,00:03.2
3335,141663,13,3,1,00:30.2,00:03.2
3336,250514,82,4,1,00:32.2,00:03.2
3337,216605,112,5,1,00:32.5,00:03.2
3338,212508,3683,6,1,00:33.3,00:03.2
3339,253068,25,7,1,00:34.3,00:03.2
3340,177369,44,1,1,00:04.5,00:03.7
3341,216496,676,2,1,00:04.8,00:03.7
3342,141663,42,3,1,00:05.3,00:03.7
3343,250514,85,4,1,00:06.0,00:03.7
3344,216605,108,5,1,00:06.4,00:03.7
3345,212508,11,6,1,00:07.2,00:03.7
3346,253068,32,7,1,00:07.6,00:03.7
3347,177369,44,1,1,00:04.4,00:03.0
3348,216496,390,2,1,00:04.7,00:03.0
3349,141663,72,3,1,00:07.3,00:03.0
3350,250514,29,4,1,00:07.7,00:03.0
3351,216605,2,5,1,00:08.0,00:03.0
3352,212508,59,6,1,00:08.5,00:03.0
3353,253068,31,7,1,00:08.8,00:03.0
3354,177369,45,1,1,00:05.9,00:02.8
3355,216496,309,2,1,00:11.2,00:02.8
3356,141663,77,3,1,00:11.4,00:02.8
3357,250514,3,4,1,00:14.2,00:02.8
3358,216605,1,5,1,00:14.9,00:02.8
3359,212508,58,6,1,00:15.1,00:02.8
3360,253068,1,7,1,00:16.3,00:02.8
3361,177369,45,1,1,00:04.7,00:03.9
3362,216496,73,2,1,00:05.8,00:03.9
3363,141663,77,3,1,00:06.8,00:03.9
3364,250514,5,4,1,00:07.3,00:03.9
3365,216605,1,5,1,00:08.7,00:03.9
3366,212508,18,6,1,00:08.9,00:03.9
3367,253068,1,7,1,00:09.2,00:03.9
3368,177369,118,1,1,00:05.5,00:04.2
3369,216496,31,2,1,00:26.4,00:04.2
3370,141663,78,3,1,00:27.7,00:04.2
3371,250514,138,4,1,00:27.9,00:04.2
3372,216605,2,5,1,00:30.5,00:04.2
3373,212508,18,6,1,00:30.8,00:04.2
3374,253068,0,7,1,00:32.3,00:04.2
3375,177369,75,1,1,00:04.6,00:03.3
3376,216496,888,2,1,00:11.5,00:03.3
3377,141663,31,3,1,00:12.2,00:03.3
3378,250514,150,4,1,00:12.4,00:03.3
3379,216605,4,5,1,00:22.7,00:03.3
3380,212508,19,6,1,00:23.1,00:03.3
3381,253068,0,7,1,00:35.8,00:03.3
3382,177369,1,1,1,00:39.3,00:03.0
3383,216496,1242,2,1,00:39.5,00:03.0
3384,141663,31,3,1,00:39.8,00:03.0
3385,250514,102,4,1,00:40.8,00:03.0
3386,216605,4,5,1,00:41.7,00:03.0
3387,212508,18,6,1,00:42.0,00:03.0
3388,253068,0,7,1,00:42.3,00:03.0
3389,177369,1,1,1,00:04.9,00:03.8
3390,216496,1301,2,1,00:05.4,00:03.8
3391,141663,32,3,1,00:06.2,00:03.8
3392,250514,102,4,1,00:14.1,00:03.8
3393,216605,4,5,1,00:14.9,00:03.8
3394,212508,21,6,1,00:16.7,00:03.8
3395,253068,1,7,1,00:18.0,00:03.8
3396,177369,1,1,1,00:06.1,00:04.4
3397,216496,887,2,1,00:13.0,00:04.4
3398,141663,33,3,1,00:14.0,00:04.4
3399,250514,102,4,1,00:15.3,00:04.4
3400,216605,14,5,1,00:15.7,00:04.4
3401,212508,18,6,1,00:18.9,00:04.4
3402,253068,1,7,1,00:19.3,00:04.4
3403,177369,169,1,1,00:06.4,00:04.8
3404,216496,910,2,1,00:06.9,00:04.8
3405,141663,59,3,1,00:12.4,00:04.8
3406,250514,102,4,1,00:13.5,00:04.8
3407,216605,15,5,1,00:14.1,00:04.8
3408,212508,18,6,1,00:14.6,00:04.8
3409,253068,1,7,1,00:16.3,00:04.8
3410,177369,10,1,1,00:04.6,00:03.8
3411,216496,114,2,1,00:05.9,00:03.8
3412,141663,30,3,1,00:08.6,00:03.8
3413,250514,102,4,1,00:13.2,00:03.8
3414,216605,17,5,1,00:14.6,00:03.8
3415,212508,19,6,1,00:15.3,00:03.8
3416,253068,2,7,1,00:16.9,00:03.8
3417,177369,11,1,1,00:03.9,00:03.0
3418,216496,151,2,1,00:29.3,00:03.0
3419,141663,33,3,1,00:31.4,00:03.0
3420,250514,103,4,1,00:31.6,00:03.0
3421,216605,30,5,1,00:32.1,00:03.0
3422,212508,19,6,1,00:32.3,00:03.0
3423,253068,2,7,1,00:32.5,00:03.0
3424,177369,11,1,1,00:05.6,00:03.6
3425,216496,161,2,1,00:06.7,00:03.6
3426,141663,33,3,1,00:22.3,00:03.6
3427,250514,103,4,1,00:22.9,00:03.6
3428,216605,30,5,1,00:23.4,00:03.6
3429,212508,19,6,1,00:23.6,00:03.6
3430,253068,2,7,1,00:24.4,00:03.6
3431,177369,13,1,1,00:05.2,00:04.5
3432,216496,375,2,1,00:05.9,00:04.5
3433,141663,33,3,1,00:06.1,00:04.5
3434,250514,103,4,1,00:08.3,00:04.5
3435,216605,29,5,1,00:12.9,00:04.5
3436,212508,23,6,1,00:13.1,00:04.5
3437,253068,1,7,1,00:17.3,00:04.5
3438,177369,81,1,1,00:04.4,00:03.5
3439,216496,452,2,1,00:05.6,00:03.5
3440,141663,38,3,1,00:06.5,00:03.5
3441,250514,336,4,1,00:11.8,00:03.5
3442,216605,19,5,1,00:12.4,00:03.5
3443,212508,30,6,1,00:12.8,00:03.5
3444,253068,1,7,1,00:13.2,00:03.5
3445,177369,70,1,1,00:04.6,00:03.9
3446,216496,505,2,1,00:04.9,00:03.9
3447,141663,80,3,1,00:05.1,00:03.9
3448,250514,4236,4,1,00:05.3,00:03.9
3449,216605,19,5,1,00:08.2,00:03.9
3450,212508,80,6,1,00:08.4,00:03.9
3451,253068,94,7,1,00:10.9,00:03.9
3452,177369,155,1,1,00:04.1,00:02.8
3453,216496,571,2,1,00:04.9,00:02.8
3454,141663,347,3,1,00:10.2,00:02.8
3455,250514,9542,4,1,00:10.7,00:02.8
3456,216605,29,5,1,00:15.0,00:02.8
3457,212508,52,6,1,00:17.1,00:02.8
3458,253068,164,7,1,00:17.4,00:02.8
3459,177369,606,1,1,00:04.8,00:03.9
3460,216496,658,2,1,00:05.1,00:03.9
3461,141663,98,3,1,00:11.4,00:03.9
3462,250514,9162,4,1,00:11.6,00:03.9
3463,216605,44,5,1,00:11.9,00:03.9
3464,212508,18,6,1,00:15.3,00:03.9
3465,253068,186,7,1,00:15.5,00:03.9
3466,177369,1180,1,1,00:05.3,00:04.1
3467,216496,457,2,1,00:19.2,00:04.1
3468,141663,24,3,1,00:20.6,00:04.1
3469,250514,9327,4,1,00:20.8,00:04.1
3470,216605,27,5,1,00:22.5,00:04.1
3471,212508,19,6,1,00:25.1,00:04.1
3472,253068,210,7,1,00:25.3,00:04.1
3473,177369,14,1,1,00:04.2,00:03.4
3474,216496,374,2,1,00:04.5,00:03.4
3475,141663,49,3,1,00:24.3,00:03.4
3476,250514,3500,4,1,00:25.4,00:03.4
3477,216605,21,5,1,00:25.9,00:03.4
3478,212508,1,6,1,00:27.5,00:03.4
3479,253068,135,7,1,00:29.6,00:03.4
3480,177369,30,1,1,00:04.9,00:03.7
3481,216496,749,2,1,00:05.7,00:03.7
3482,141663,39,3,1,00:07.3,00:03.7
3483,250514,3117,4,1,00:39.3,00:03.7
3484,216605,25,5,1,00:41.4,00:03.7
3485,212508,1,6,1,00:44.8,00:03.7
3486,253068,109,7,1,00:45.0,00:03.7
3487,177369,31,1,1,00:05.3,00:03.2
3488,216496,2115,2,1,00:22.6,00:03.2
3489,141663,64,3,1,00:23.8,00:03.2
3490,250514,2922,4,1,00:24.3,00:03.2
3491,216605,20,5,1,00:24.7,00:03.2
3492,212508,1,6,1,00:25.0,00:03.2
3493,253068,406,7,1,00:25.8,00:03.2
3494,177369,16,1,1,00:06.7,00:02.7
3495,216496,387,2,1,00:07.1,00:02.7
3496,141663,140,3,1,00:24.2,00:02.7
3497,250514,3209,4,1,00:25.4,00:02.7
3498,216605,34,5,1,00:25.7,00:02.7
3499,212508,2,6,1,00:26.0,00:02.7
3500,253068,388,7,1,00:40.6,00:02.7
3501,177369,118,1,1,00:06.1,00:03.7
3502,216496,384,2,1,00:06.6,00:03.7
3503,141663,133,3,1,00:07.0,00:03.7
3504,250514,90,4,1,00:07.8,00:03.7
3505,216605,49,5,1,00:09.5,00:03.7
3506,212508,3,6,1,00:09.9,00:03.7
3507,253068,511,7,1,00:12.1,00:03.7
3508,177369,189,1,1,00:05.3,00:03.8
3509,216496,384,2,1,00:06.2,00:03.8
3510,141663,2,3,1,00:07.1,00:03.8
3511,250514,236,4,1,00:07.4,00:03.8
3512,216605,36,5,1,00:12.1,00:03.8
3513,212508,3,6,1,00:13.9,00:03.8
3514,253068,3,7,1,00:18.6,00:03.8
3515,177369,188,1,1,00:03.6,00:02.6
3516,216496,73,2,1,00:03.9,00:02.6
3517,141663,1,3,1,00:04.3,00:02.6
3518,250514,245,4,1,00:05.2,00:02.6
3519,216605,34,5,1,00:05.5,00:02.6
3520,212508,1,6,1,00:06.9,00:02.6
3521,253068,3,7,1,00:07.2,00:02.6
3522,177369,0,1,1,00:21.2,00:04.1
3523,216496,138,2,1,00:23.2,00:04.1
3524,141663,1,3,1,00:24.0,00:04.1
3525,250514,91,4,1,00:24.5,00:04.1
3526,216605,34,5,1,00:25.4,00:04.1
3527,212508,1,6,1,00:27.2,00:04.1
3528,253068,0,7,1,00:27.5,00:04.1
3529,177369,86,1,1,00:04.9,00:04.1
3530,216496,5286,2,1,00:05.7,00:04.1
3531,141663,1,3,1,00:16.2,00:04.1
3532,250514,8,4,1,00:17.8,00:04.1
3533,216605,1,5,1,00:18.0,00:04.1
3534,212508,1,6,1,00:18.3,00:04.1
3535,253068,0,7,1,00:18.6,00:04.1
3536,177369,86,1,1,00:04.1,00:02.6
